"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
CCNE1,2.47965582746035e-162,-2.60227540397738,0.07,0.387,3.27017010525471e-158,Neutral,CCNE1
CENPU,2.81757060524501e-162,-2.1536240514739,0.149,0.582,3.71581211419712e-158,Neutral,CENPU
ANXA2,3.32210833885915e-159,-1.44882710514364,0.712,0.996,4.38119647728745e-155,Neutral,ANXA2
EMP2,4.2573863005549e-159,-1.50694338812988,0.434,0.955,5.61464105317181e-155,Neutral,EMP2
PPIA,5.59706021354703e-158,-1.29464548017278,0.814,1,7.38140300962582e-154,Neutral,PPIA
HSPB1,6.21596456096151e-158,-1.48728198736453,0.589,0.988,8.19761406299604e-154,Neutral,HSPB1
DUT,1.6204941197081e-157,-1.69292962977135,0.484,0.936,2.13710764507104e-153,Neutral,DUT
KRT17,2.43662133589659e-156,-1.43719195138771,0.449,0.981,3.21341621778042e-152,Neutral,KRT17
MYBL2,1.90545924162192e-154,-2.2164242861124,0.138,0.547,2.51291964785099e-150,Neutral,MYBL2
MFGE8,7.2640349554713e-152,-1.68237497464028,0.408,0.903,9.57980929927555e-148,Neutral,MFGE8
RARRES1,1.01956821704198e-151,-1.52016408178082,0.309,0.85,1.34460656463497e-147,Neutral,RARRES1
TAGLN2,1.32886805492905e-151,-1.40014945060168,0.682,0.979,1.75251119084043e-147,Neutral,TAGLN2
CSTB,1.95653905993151e-149,-1.51608437784371,0.717,1,2.58028371223767e-145,Neutral,CSTB
TNFAIP6,2.68947430858102e-149,-1.64780670432362,0.194,0.677,3.54687871815665e-145,Neutral,TNFAIP6
SLC25A5,3.06082187016647e-149,-1.40842920553821,0.644,0.977,4.03661188237554e-145,Neutral,SLC25A5
PDZK1IP1,9.23466829875751e-149,-1.51727155094281,0.306,0.829,1.21786805524014e-144,Neutral,PDZK1IP1
RHOV,2.04652565740483e-148,-1.5960057582916,0.31,0.833,2.6989580369855e-144,Neutral,RHOV
S100A9,2.12217715140918e-148,-1.22933893145309,0.314,0.866,2.79872722727842e-144,Neutral,S100A9
PHLDA2,1.38893604763931e-146,-1.68521588880504,0.309,0.815,1.83172885962672e-142,Neutral,PHLDA2
RAC1,2.83519639947705e-145,-1.33528529108107,0.666,0.981,3.73905701163034e-141,Neutral,RAC1
ZWINT,4.34355877114404e-145,-2.05173097233002,0.182,0.613,5.72828530738476e-141,Neutral,ZWINT
TPM1,8.50408210266418e-145,-1.39943124156021,0.432,0.947,1.12151834769935e-140,Neutral,TPM1
LSR,1.85502950217223e-144,-1.66786762172575,0.361,0.852,2.44641290746473e-140,Neutral,LSR
TK1,5.10893345517878e-142,-2.0873276282676,0.202,0.638,6.73766144068978e-138,Neutral,TK1
CENPM,9.84157697251756e-142,-1.88891061673516,0.181,0.615,1.29790717113562e-137,Neutral,CENPM
SERPINB5,1.31261598113884e-141,-1.59167183319203,0.299,0.792,1.7310779559259e-137,Neutral,SERPINB5
MT1X,3.40158026558974e-141,-1.49109056515743,0.591,0.986,4.48600405425974e-137,Neutral,MT1X
