"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
PRDX1,4.75322390617171e-178,0.973841977512318,0.792,0.671,6.26855168745925e-174,Neutral,PRDX1
SAA1,1.63006757397251e-177,2.41783587400145,0.311,0.063,2.14973311655494e-173,Neutral,SAA1
MAFB,5.54665236219997e-176,2.23119724800827,0.333,0.08,7.31492513526932e-172,Neutral,MAFB
SERPINB5,3.60546299731928e-173,2.50264839382241,0.317,0.074,4.75488460086467e-169,Neutral,SERPINB5
S100A9,8.57160292804011e-173,1.56495559108733,0.333,0.079,1.13042299414993e-168,Neutral,S100A9
NKG7,1.14404745996647e-171,-1.78152654820915,0.113,0.278,1.50876979020379e-167,Neutral,NKG7
TMEM45A,3.37545651326744e-171,1.91418875339576,0.318,0.068,4.4515520496971e-167,Neutral,TMEM45A
SEC61G,2.96865658727218e-170,1.01915162155557,0.753,0.597,3.91506430729455e-166,Neutral,SEC61G
CD3D,5.44296056822396e-168,-1.30462413527442,0.158,0.347,7.17817639737376e-164,Neutral,CD3D
LSR,1.53094228380549e-167,1.82022392309735,0.379,0.133,2.01900668388268e-163,Neutral,LSR
RAC1,3.59061936705156e-166,1.14850547320564,0.68,0.481,4.7353088212676e-162,Neutral,RAC1
SSR3,5.63365736089205e-165,1.07998369291908,0.572,0.323,7.42966732754443e-161,Neutral,SSR3
S100A16,2.31510220362282e-164,1.82134432930165,0.467,0.245,3.05315678613778e-160,Neutral,S100A16
KRT5,3.17318455798087e-162,2.56861905690351,0.343,0.113,4.18479579506517e-158,Neutral,KRT5
RHEB,2.2950369694262e-161,1.2894644514096,0.597,0.381,3.02669475527927e-157,Neutral,RHEB
ATP5MC3,1.41433089633713e-159,0.937778532536999,0.725,0.58,1.86521958608941e-155,Neutral,ATP5MC3
CD2,1.77713319302229e-159,-1.22407225772444,0.164,0.351,2.3436832549578e-155,Neutral,CD2
LAMP1,5.71317495325984e-155,1.33470650183223,0.534,0.307,7.53453512835908e-151,Neutral,LAMP1
TPI1,1.79828382137119e-154,0.939962025213585,0.748,0.616,2.37157670362433e-150,Neutral,TPI1
LGALS1,5.24310726468951e-153,0.821565146271115,0.703,0.456,6.91460986067253e-149,Neutral,LGALS1
GSN,7.44713043777995e-153,1.1718463916094,0.52,0.291,9.8212756213442e-149,Neutral,GSN
SLC25A5,4.02869542365973e-148,1.21602431820463,0.655,0.506,5.31304352472246e-144,Neutral,SLC25A5
CAPG,5.25151692510725e-148,0.922606357826597,0.491,0.215,6.92570052083145e-144,Neutral,CAPG
P4HB,1.25192564663652e-147,1.03318180498598,0.623,0.427,1.65103954278425e-143,Neutral,P4HB
CD9,3.02935416557948e-147,1.26712522216173,0.592,0.413,3.99511227356622e-143,Neutral,CD9
RND3,5.61053537534717e-146,1.93875425059682,0.289,0.068,7.39917405300785e-142,Neutral,RND3
SPINT2,6.41742492353422e-146,1.28055245053456,0.578,0.404,8.46329998915692e-142,Neutral,SPINT2
SFN,6.08868893604492e-145,2.20485806551409,0.292,0.076,8.02976296885604e-141,Neutral,SFN
GZMA,5.03904371106622e-144,-1.51095047684431,0.104,0.252,6.64549084615414e-140,Neutral,GZMA
TUBB,1.31631863789024e-142,1.12870893105075,0.679,0.526,1.73596101964964e-138,Neutral,TUBB
KRT6A,1.39269966017658e-142,2.2646164814432,0.263,0.053,1.83669231184087e-138,Neutral,KRT6A
ATP1B1,5.09269423398505e-139,1.63854332842177,0.361,0.136,6.71624515577949e-135,Neutral,ATP1B1
CDKN1A,5.87235281320684e-138,1.2579436300157,0.357,0.118,7.74445889005718e-134,Neutral,CDKN1A
MT1X,1.08445251604496e-137,1.71033887631588,0.603,0.433,1.4301759781601e-133,Neutral,MT1X
LAGE3,1.19083896872875e-137,1.40342391789575,0.474,0.267,1.57047843195947e-133,Neutral,LAGE3
BACE2,4.28415911781611e-137,2.14904429682561,0.277,0.068,5.64994904457589e-133,Neutral,BACE2
ENO1,8.03528578654199e-137,0.832280567501005,0.692,0.5,1.05969348952916e-132,Neutral,ENO1
ID1,9.96370550868637e-137,1.81575387911619,0.354,0.136,1.31401348248556e-132,Neutral,ID1
MGST3,2.24517283946487e-136,0.934826848861325,0.628,0.441,2.96093394068627e-132,Neutral,MGST3
CLDN3,2.66353335414682e-136,2.4902971922412,0.29,0.085,3.51266778744883e-132,Neutral,CLDN3
CD52,1.57352562967122e-135,-1.18459732502315,0.264,0.446,2.0751656004104e-131,Neutral,CD52
TRAC,6.88508595543637e-135,-1.18408613784435,0.155,0.323,9.08005135802949e-131,Neutral,TRAC
TM4SF1,1.28970165712494e-134,1.60704011637808,0.49,0.306,1.70085854541638e-130,Neutral,TM4SF1
SEC61B,1.66009738757622e-134,0.751176957232653,0.738,0.591,2.18933643473552e-130,Neutral,SEC61B
TXN,8.81112329510654e-134,0.741412627429749,0.726,0.589,1.16201094015865e-129,Neutral,TXN
CD3G,3.03770729499498e-133,-1.43568756446414,0.111,0.256,4.00612838063938e-129,Neutral,CD3G
IFITM3,2.90414464119633e-132,0.95888468216884,0.443,0.191,3.82998595280972e-128,Neutral,IFITM3
FABP5,1.02243277407159e-130,0.862860328318091,0.47,0.222,1.34838434244561e-126,Neutral,FABP5
IDH2,1.23535441990126e-130,1.08753955285601,0.545,0.327,1.62918540896578e-126,Neutral,IDH2
RTN4,2.87252156596275e-129,0.89186913304799,0.631,0.443,3.78828144119168e-125,Neutral,RTN4
GGCT,4.34235817667906e-128,1.43076343873785,0.476,0.275,5.72670196340435e-124,Neutral,GGCT
SOD2,1.33797753130757e-127,1.4659719491601,0.419,0.201,1.76452476828842e-123,Neutral,SOD2
CSTA,1.6167193033661e-127,1.54363658876681,0.253,0.056,2.13212941727921e-123,Neutral,CSTA
RBP1,2.22761126851682e-127,1.82216811304964,0.343,0.14,2.93777374091998e-123,Neutral,RBP1
TFDP1,1.29704259750314e-126,1.67168423095799,0.333,0.123,1.71053977758715e-122,Neutral,TFDP1
MAL2,6.08283070260073e-125,1.77534944661645,0.436,0.246,8.02203713058985e-121,Neutral,MAL2
NPC2,4.63311711758997e-124,1.0499664101276,0.618,0.435,6.11015485467766e-120,Neutral,NPC2
ICAM1,1.07707707338275e-123,1.9402613695627,0.261,0.065,1.42044924437718e-119,Neutral,ICAM1
MORF4L2,4.0751289836946e-123,1.06235979102742,0.488,0.284,5.37428010369643e-119,Neutral,MORF4L2
HSBP1,1.05360383212363e-122,0.850949503736454,0.565,0.354,1.38949273380464e-118,Neutral,HSBP1
