"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
GABRP,0,2.28592441541429,0.554,0.056,0,Positive,GABRP
RAD23A,0,1.35085523943514,0.68,0.182,0,Positive,RAD23A
TMEM54,0,2.18192129646501,0.558,0.06,0,Positive,TMEM54
S100A13,0,1.8482700443155,0.611,0.113,0,Positive,S100A13
RAB2A,0,0.988004944859251,0.778,0.28,0,Positive,RAB2A
ST13,0,0.777051175392636,0.82,0.322,0,Positive,ST13
MRPL51,0,0.911172638428294,0.796,0.299,0,Positive,MRPL51
YBX3,0,0.981688695210207,0.77,0.273,0,Positive,YBX3
FBL,0,1.56830605599768,0.653,0.157,0,Positive,FBL
LSM4,0,1.23041875937732,0.677,0.182,0,Positive,LSM4
TXN,0,1.02614001812343,0.93,0.436,0,Positive,TXN
SDHC,0,1.31316141212398,0.669,0.175,0,Positive,SDHC
PRDX6,0,0.972454825424307,0.758,0.264,0,Positive,PRDX6
NDUFB4,0,0.891058995917281,0.827,0.333,0,Positive,NDUFB4
LSM5,0,1.03958936517881,0.775,0.284,0,Positive,LSM5
BTF3L4,0,1.07634241630323,0.677,0.186,0,Positive,BTF3L4
MIF,0,1.23004474840519,0.874,0.383,0,Positive,MIF
ATP5MC1,0,0.990058595203136,0.761,0.27,0,Positive,ATP5MC1
SNRPF,0,0.856211740894526,0.765,0.274,0,Positive,SNRPF
EI24,0,1.45673511738502,0.618,0.127,0,Positive,EI24
NME1,0,1.54304537751035,0.634,0.144,0,Positive,NME1
PLPP2,0,2.35674135853588,0.536,0.047,0,Positive,PLPP2
TXNL4A,0,1.00596705084772,0.716,0.227,0,Positive,TXNL4A
EFNA1,0,1.93724174950949,0.559,0.071,0,Positive,EFNA1
ATP5PO,0,1.14746100538282,0.827,0.339,0,Positive,ATP5PO
NDUFB7,0,0.922401084256262,0.849,0.362,0,Positive,NDUFB7
LSR,0,1.86035902492841,0.574,0.088,0,Positive,LSR
SRGN,0,-3.08148437284379,0.141,0.626,0,Positive,SRGN
C1orf43,0,1.21638486658669,0.636,0.151,0,Positive,C1orf43
SLC25A6,0,1.62072300500678,0.952,0.467,0,Positive,SLC25A6
SRP9,0,0.895532783102547,0.726,0.242,0,Positive,SRP9
MAGOH,0,1.01735288288766,0.688,0.204,0,Positive,MAGOH
CLTA,0,0.925362994642084,0.84,0.357,0,Positive,CLTA
SEM1,0,0.892874062629008,0.901,0.419,0,Positive,SEM1
CCT5,0,1.31919718885719,0.68,0.198,0,Positive,CCT5
LMNA,0,0.684219683150041,0.828,0.346,0,Positive,LMNA
CAMTA1,0,1.01919646280357,0.677,0.196,0,Positive,CAMTA1
MGST3,0,1.12787172454494,0.824,0.343,0,Positive,MGST3
ENY2,0,0.906220631107015,0.858,0.378,0,Positive,ENY2
MDK,0,2.56644461128235,0.566,0.086,0,Positive,MDK
RAB13,0,1.28246475333918,0.62,0.14,0,Positive,RAB13
POLR2J,0,0.959502849182088,0.711,0.231,0,Positive,POLR2J
TUBB,0,1.30537069054636,0.876,0.397,0,Positive,TUBB
ATP5PD,0,0.993256723858011,0.733,0.254,0,Positive,ATP5PD
ACP1,0,1.05640368173817,0.661,0.183,0,Positive,ACP1
TPM2,0,1.72992217378136,0.593,0.118,0,Positive,TPM2
NDUFAB1,0,0.871666822500515,0.721,0.246,0,Positive,NDUFAB1
HOOK2,0,1.6256516961829,0.556,0.082,0,Positive,HOOK2
TBCB,0,0.932389521033317,0.689,0.216,0,Positive,TBCB
TSPO,0,0.969509414639206,0.917,0.445,0,Positive,TSPO
DEK,0,0.862707890236728,0.828,0.356,0,Positive,DEK
HNRNPA0,0,0.607366124678074,0.744,0.272,0,Positive,HNRNPA0
AK2,0,1.43510645820957,0.616,0.145,0,Positive,AK2
UQCRQ,0,0.919906752853831,0.903,0.433,0,Positive,UQCRQ
GIPC1,0,1.63963177757947,0.585,0.115,0,Positive,GIPC1
SNRPG,0,1.06038614054049,0.906,0.437,0,Positive,SNRPG
NHP2,0,0.928515947409282,0.647,0.178,0,Positive,NHP2
APEX1,0,0.942016226335411,0.662,0.193,0,Positive,APEX1
MORF4L2,0,1.14313663670283,0.678,0.21,0,Positive,MORF4L2
P4HB,0,0.938259852786651,0.813,0.345,0,Positive,P4HB
SLC25A37,0,0.902702820925364,0.637,0.169,0,Positive,SLC25A37
IER3IP1,0,1.18235071723363,0.639,0.171,0,Positive,IER3IP1
AP2M1,0,1.04339986529489,0.738,0.271,0,Positive,AP2M1
CSNK2B,0,1.01507591834725,0.679,0.213,0,Positive,CSNK2B
WFDC2,0,2.20962756288966,0.546,0.08,0,Positive,WFDC2
ERGIC3,0,1.16706554205848,0.645,0.179,0,Positive,ERGIC3
HSBP1,0,0.878054640031268,0.752,0.288,0,Positive,HSBP1
POLR2H,0,1.62816485219907,0.591,0.127,0,Positive,POLR2H
COX7A2L,0,0.618435417581994,0.749,0.286,0,Positive,COX7A2L
NDRG2,0,2.36223528235277,0.518,0.055,0,Positive,NDRG2
MDH1,0,1.3145837279666,0.625,0.162,0,Positive,MDH1
SNRPD2,0,0.59850856833363,0.86,0.398,0,Positive,SNRPD2
MRPS21,0,0.690643594295124,0.769,0.308,0,Positive,MRPS21
ATP5F1C,0,1.22444162197888,0.711,0.251,0,Positive,ATP5F1C
DMAC1,0,1.19776433134422,0.591,0.131,0,Positive,DMAC1
TECR,0,1.23782088439789,0.672,0.213,0,Positive,TECR
KRT6B,0,2.03723272181801,0.561,0.102,0,Positive,KRT6B
GSN,0,0.587748728025819,0.705,0.246,0,Positive,GSN
GGH,0,2.21642333391731,0.526,0.068,0,Positive,GGH
RCN2,0,1.07437128779836,0.591,0.133,0,Positive,RCN2
SNU13,0,0.619030217955998,0.84,0.383,0,Positive,SNU13
MAP3K13,0,1.4673228183795,0.606,0.149,0,Positive,MAP3K13
ATP5F1A,0,0.831194127530725,0.743,0.287,0,Positive,ATP5F1A
RALBP1,0,0.880171606748601,0.633,0.177,0,Positive,RALBP1
LSM2,0,0.81902294647872,0.656,0.2,0,Positive,LSM2
KRT5,0,2.66073576621182,0.526,0.07,0,Positive,KRT5
DYNLT1,0,0.843018240010623,0.735,0.279,0,Positive,DYNLT1
RAB11A,0,0.989692400657228,0.691,0.235,0,Positive,RAB11A
DBI,0,1.18115343848816,0.896,0.441,0,Positive,DBI
PEBP1,0,0.866939346297122,0.791,0.336,0,Positive,PEBP1
RBP1,0,2.16866787305521,0.527,0.072,0,Positive,RBP1
BRK1,0,0.772422273062001,0.825,0.37,0,Positive,BRK1
PSMB2,0,0.994184589811691,0.725,0.27,0,Positive,PSMB2
IDH2,0,1.15538275334626,0.729,0.274,0,Positive,IDH2
TPM1,0,1.52516364349419,0.631,0.177,0,Positive,TPM1
MRPL37,0,1.62846035844384,0.544,0.091,0,Positive,MRPL37
TMEM123,0,0.792318390086303,0.768,0.315,0,Positive,TMEM123
NUPR1,0,0.630794407853243,0.636,0.183,0,Positive,NUPR1
NDUFS6,0,0.797716381048581,0.812,0.36,0,Positive,NDUFS6
DUT,0,0.969095833974263,0.682,0.23,0,Positive,DUT
RAB25,0,2.58390811289443,0.489,0.037,0,Positive,RAB25
PDCD6,0,0.761589574041602,0.699,0.247,0,Positive,PDCD6
C6orf48,0,1.34313698904465,0.625,0.174,0,Positive,C6orf48
PRDX4,0,0.752254518283816,0.655,0.206,0,Positive,PRDX4
SF3B6,0,1.00096455622298,0.79,0.341,0,Positive,SF3B6
SH3YL1,0,1.8501189963025,0.515,0.066,0,Positive,SH3YL1
SLIRP,0,0.907747125731081,0.693,0.244,0,Positive,SLIRP
SIVA1,0,0.72004353724645,0.693,0.244,0,Positive,SIVA1
TMEM14A,0,1.48717105647845,0.546,0.098,0,Positive,TMEM14A
LMO4,0,1.1466478777193,0.665,0.218,0,Positive,LMO4
ATP1A1,0,0.711861805887338,0.672,0.225,0,Positive,ATP1A1
CSTB,0,1.76912327308023,0.911,0.464,0,Positive,CSTB
RTRAF,0,0.612105253694863,0.773,0.326,0,Positive,RTRAF
NDUFC2,0,0.576642297721687,0.754,0.307,0,Positive,NDUFC2
CENPX,0,1.10675726681537,0.605,0.158,0,Positive,CENPX
ATP5PB,0,0.889911145759225,0.699,0.252,0,Positive,ATP5PB
ARF1,0,0.701600472070771,0.829,0.383,0,Positive,ARF1
POLR2K,0,0.720346992226599,0.69,0.244,0,Positive,POLR2K
TPD52,0,1.37240554972274,0.589,0.143,0,Positive,TPD52
ATP5MC3,0,1.23542263828399,0.908,0.463,0,Positive,ATP5MC3
VDAC1,0,0.676482273037981,0.749,0.304,0,Positive,VDAC1
EIF3D,0,0.803250694658459,0.644,0.199,0,Positive,EIF3D
LDHB,0,0.681070814839443,0.808,0.364,0,Positive,LDHB
DDT,0,0.789850116135487,0.746,0.302,0,Positive,DDT
CXADR,0,2.04791337912067,0.498,0.054,0,Positive,CXADR
GADD45GIP1,0,0.722569498948386,0.715,0.271,0,Positive,GADD45GIP1
LAMP1,0,0.98334114390995,0.712,0.268,0,Positive,LAMP1
DNAJC19,0,1.04999192919385,0.579,0.135,0,Positive,DNAJC19
HIST1H4C,0,1.4628005226202,0.665,0.222,0,Positive,HIST1H4C
CD59,0,0.988436742504229,0.635,0.192,0,Positive,CD59
TOMM20,0,0.594837993289495,0.775,0.332,0,Positive,TOMM20
ANP32B,0,0.714431568023517,0.784,0.341,0,Positive,ANP32B
ANAPC16,0,0.470879865090696,0.81,0.368,0,Positive,ANAPC16
C19orf53,0,0.769177661744085,0.862,0.42,0,Positive,C19orf53
PRXL2A,0,1.87489719475904,0.508,0.066,0,Positive,PRXL2A
NUCKS1,0,0.972925942340425,0.824,0.382,0,Positive,NUCKS1
TMED2,0,0.754588822568158,0.692,0.25,0,Positive,TMED2
IMPA2,0,2.11289342607549,0.495,0.054,0,Positive,IMPA2
CMPK1,0,0.741116364668794,0.635,0.194,0,Positive,CMPK1
RHOV,0,2.21231063988548,0.504,0.063,0,Positive,RHOV
CCT3,0,0.778854571067741,0.689,0.249,0,Positive,CCT3
MRPL36,0,1.22848830109638,0.57,0.13,0,Positive,MRPL36
LAMTOR5,0,0.532438503354592,0.768,0.329,0,Positive,LAMTOR5
TPGS2,0,1.36931232155495,0.54,0.102,0,Positive,TPGS2
SNX3,0,0.412956010599912,0.767,0.329,0,Positive,SNX3
SOD1,0,0.746150306130603,0.837,0.399,0,Positive,SOD1
COX6A1,0,0.593212197180313,0.838,0.4,0,Positive,COX6A1
EIF1AX,0,0.569525362110574,0.843,0.406,0,Positive,EIF1AX
SRSF9,0,0.688433365829772,0.72,0.284,0,Positive,SRSF9
GSTP1,0,1.36288588638702,0.928,0.493,0,Positive,GSTP1
BANF1,0,0.688333085659233,0.675,0.24,0,Positive,BANF1
NAA10,0,0.943993764689639,0.616,0.181,0,Positive,NAA10
LGALS3,0,1.13184870993768,0.771,0.337,0,Positive,LGALS3
JTB,0,0.574651922814984,0.758,0.324,0,Positive,JTB
HSPB11,0,0.971499740327988,0.618,0.184,0,Positive,HSPB11
HMGA1,0,1.07461665205622,0.619,0.185,0,Positive,HMGA1
STMP1,0,0.731437408014856,0.636,0.202,0,Positive,STMP1
WDR83OS,0,0.608580318614352,0.813,0.379,0,Positive,WDR83OS
REXO2,0,1.26845207608692,0.563,0.13,0,Positive,REXO2
DUSP23,0,1.04083470580269,0.583,0.15,0,Positive,DUSP23
GNB2,0,0.76432479331943,0.693,0.26,0,Positive,GNB2
KDELR2,0,1.04739522847615,0.737,0.305,0,Positive,KDELR2
GPRC5A,0,1.93041565690559,0.497,0.065,0,Positive,GPRC5A
FSCN1,0,1.65492278244744,0.504,0.072,0,Positive,FSCN1
TSEN34,0,2.39655603563286,0.515,0.083,0,Positive,TSEN34
PSMA2,0,0.861303513802019,0.641,0.21,0,Positive,PSMA2
EIF3E,0,0.880075553547561,0.866,0.435,0,Positive,EIF3E
FDPS,0,1.22984814613883,0.594,0.163,0,Positive,FDPS
MRPL55,0,0.888481444564709,0.587,0.156,0,Positive,MRPL55
CST3,0,0.422055552391995,0.8,0.37,0,Positive,CST3
CYB5A,0,1.45591639649604,0.558,0.128,0,Positive,CYB5A
NDUFA1,0,0.688560523228945,0.85,0.42,0,Positive,NDUFA1
PDZK1IP1,0,2.19722077203415,0.495,0.065,0,Positive,PDZK1IP1
TPI1,0,1.04927317517188,0.925,0.496,0,Positive,TPI1
TMEM59,0,0.715494983804655,0.871,0.442,0,Positive,TMEM59
SSBP1,0,0.454086451843778,0.743,0.314,0,Positive,SSBP1
PFN2,0,2.26018273729213,0.475,0.046,0,Positive,PFN2
KLF5,0,1.92642236016855,0.484,0.056,0,Positive,KLF5
TPD52L1,0,2.33295939908747,0.47,0.042,0,Positive,TPD52L1
ATP5PF,0,0.84330181152578,0.897,0.47,0,Positive,ATP5PF
CD52,0,-3.35932342371644,0.091,0.518,0,Positive,CD52
ERH,0,0.849772372026841,0.734,0.307,0,Positive,ERH
MPLKIP,0,0.804876051574278,0.59,0.163,0,Positive,MPLKIP
CDK4,0,1.70017118928109,0.517,0.091,0,Positive,CDK4
EBPL,0,1.47469973708876,0.506,0.08,0,Positive,EBPL
RTN4,0,0.519342501823037,0.803,0.378,0,Positive,RTN4
PSMD8,0,0.698999465740125,0.766,0.341,0,Positive,PSMD8
NDUFB5,0,1.18479280010742,0.618,0.193,0,Positive,NDUFB5
SQLE,0,1.73217429222442,0.508,0.083,0,Positive,SQLE
SERPINB5,0,2.0021731265251,0.486,0.061,0,Positive,SERPINB5
SMS,0,0.814808982901742,0.595,0.17,0,Positive,SMS
NUDT5,0,1.26522116310846,0.572,0.147,0,Positive,NUDT5
SPTSSA,0,1.39957888875832,0.544,0.12,0,Positive,SPTSSA
EIF2S2,0,0.689715000944797,0.763,0.339,0,Positive,EIF2S2
PTPRC,0,-3.55811141306095,0.091,0.514,0,Positive,PTPRC
CCT4,0,0.801213010494835,0.63,0.207,0,Positive,CCT4
GTF2A2,0,0.679982350434844,0.639,0.216,0,Positive,GTF2A2
HMGN3,0,0.578285089878368,0.699,0.276,0,Positive,HMGN3
SNRPA1,0,1.22111615454135,0.571,0.148,0,Positive,SNRPA1
ZFAS1,0,0.72571798294001,0.794,0.372,0,Positive,ZFAS1
TMEM106C,0,1.52723158636616,0.511,0.089,0,Positive,TMEM106C
GCSH,0,1.99288260295976,0.483,0.061,0,Positive,GCSH
NECTIN4,0,1.82102185469124,0.477,0.055,0,Positive,NECTIN4
TXNL1,0,0.675428080382775,0.646,0.225,0,Positive,TXNL1
ID1,0,1.78633573661585,0.523,0.102,0,Positive,ID1
SNRPD3,0,0.594135438346601,0.742,0.321,0,Positive,SNRPD3
DMKN,0,2.04915276916669,0.482,0.061,0,Positive,DMKN
NDUFA6,0,0.664314498891779,0.696,0.275,0,Positive,NDUFA6
MRPL47,0,1.22809841343598,0.576,0.155,0,Positive,MRPL47
TOMM22,0,0.734290621224824,0.592,0.171,0,Positive,TOMM22
NUDC,0,0.648764452601286,0.652,0.232,0,Positive,NUDC
BCAP31,0,0.710653444326444,0.732,0.312,0,Positive,BCAP31
APH1A,0,0.85473227675738,0.588,0.168,0,Positive,APH1A
CCT6A,0,0.895911128797087,0.627,0.208,0,Positive,CCT6A
DGUOK,0,0.520570798482118,0.633,0.214,0,Positive,DGUOK
MZT2A,0,0.431377717016291,0.643,0.224,0,Positive,MZT2A
TATDN1,0,1.26605377309743,0.513,0.094,0,Positive,TATDN1
SMIM26,0,0.535218452877492,0.644,0.225,0,Positive,SMIM26
ATP5MF,0,0.495920984564289,0.827,0.408,0,Positive,ATP5MF
NDUFA4L2,0,2.63048424999098,0.479,0.06,0,Positive,NDUFA4L2
NDUFAF8,0,0.865055650326944,0.578,0.159,0,Positive,NDUFAF8
RNPS1,0,0.55599303703988,0.679,0.261,0,Positive,RNPS1
CCT8,0,1.05273105564114,0.656,0.238,0,Positive,CCT8
SUMO3,0,0.632796519268708,0.669,0.251,0,Positive,SUMO3
COX5A,0,0.414760282471294,0.835,0.417,0,Positive,COX5A
TRAPPC3,0,0.894132741746309,0.575,0.157,0,Positive,TRAPPC3
DDIT4,0,1.61327490127293,0.773,0.356,0,Positive,DDIT4
UQCRFS1,0,0.696544415338968,0.647,0.23,0,Positive,UQCRFS1
SELENOF,0,0.52615227335229,0.667,0.25,0,Positive,SELENOF
MRPL4,0,1.21615284306905,0.539,0.122,0,Positive,MRPL4
MRPS15,0,1.24878110759647,0.545,0.129,0,Positive,MRPS15
MRPS33,0,0.96061715351185,0.553,0.137,0,Positive,MRPS33
PKM,0,0.907346520830939,0.831,0.415,0,Positive,PKM
HDAC2,0,1.32450153570275,0.537,0.122,0,Positive,HDAC2
HSPB1,0,1.39469985400312,0.771,0.357,0,Positive,HSPB1
HACD3,0,1.36836910427938,0.517,0.103,0,Positive,HACD3
TTYH1,0,3.48899556172237,0.44,0.026,0,Positive,TTYH1
EIF3I,0,0.560065965011172,0.632,0.219,0,Positive,EIF3I
NDUFS8,0,0.661658604856703,0.63,0.218,0,Positive,NDUFS8
CHPT1,0,1.45268218083379,0.515,0.103,0,Positive,CHPT1
STRAP,0,0.671678941322596,0.595,0.183,0,Positive,STRAP
NFIB,0,1.98842374882248,0.474,0.062,0,Positive,NFIB
RHOC,0,0.702085084877426,0.583,0.171,0,Positive,RHOC
DNPH1,0,0.762271971620504,0.565,0.153,0,Positive,DNPH1
ANXA2,0,1.41582192763612,0.891,0.48,0,Positive,ANXA2
RAN,0,0.540705120851984,0.841,0.43,0,Positive,RAN
ILF2,0,1.05628209076932,0.602,0.191,0,Positive,ILF2
RSL1D1,0,0.625228964827258,0.606,0.195,0,Positive,RSL1D1
SPG21,0,0.955028585465813,0.574,0.163,0,Positive,SPG21
HMGB2,0,0.878110363538963,0.653,0.243,0,Positive,HMGB2
C1orf122,0,0.980960303800226,0.555,0.145,0,Positive,C1orf122
CEBPB,0,0.40983207835763,0.721,0.311,0,Positive,CEBPB
HSD17B10,0,0.943034816524317,0.563,0.153,0,Positive,HSD17B10
TBCA,0,0.502377800741773,0.754,0.345,0,Positive,TBCA
TALDO1,0,0.629820266229487,0.672,0.263,0,Positive,TALDO1
SERBP1,0,0.589029827084315,0.849,0.44,0,Positive,SERBP1
MZT2B,0,0.503379131240725,0.842,0.433,0,Positive,MZT2B
NAA20,0,1.1840009178643,0.533,0.125,0,Positive,NAA20
PHB,0,0.730029773400259,0.585,0.177,0,Positive,PHB
SUMO1,0,0.448822562767439,0.706,0.298,0,Positive,SUMO1
UPF3A,0,0.924154274141582,0.54,0.133,0,Positive,UPF3A
PHB2,0,0.725714347864879,0.582,0.175,0,Positive,PHB2
TGIF1,0,0.816713122519236,0.571,0.164,0,Positive,TGIF1
EIF3K,0,0.662956533971294,0.896,0.49,0,Positive,EIF3K
GHITM,0,0.637674763830429,0.682,0.276,0,Positive,GHITM
CBX3,0,0.450873767759061,0.704,0.298,0,Positive,CBX3
MPC2,0,0.710720383584886,0.605,0.199,0,Positive,MPC2
ADRM1,0,0.644634977221503,0.607,0.202,0,Positive,ADRM1
RBX1,0,0.536824564255991,0.887,0.483,0,Positive,RBX1
MINOS1,0,0.556479255317472,0.669,0.265,0,Positive,MINOS1
HMGN2,0,0.521507278844853,0.874,0.471,0,Positive,HMGN2
EIF4EBP1,0,1.17128293374107,0.56,0.157,0,Positive,EIF4EBP1
TCP1,0,0.6665170413112,0.608,0.205,0,Positive,TCP1
PCNP,0,0.480571306234532,0.607,0.204,0,Positive,PCNP
RPL17,0,0.760311938930371,0.594,0.191,0,Positive,RPL17
RAB5IF,0,0.98214650484616,0.565,0.162,0,Positive,RAB5IF
ADI1,0,1.13356385089143,0.534,0.132,0,Positive,ADI1
MRPL57,0,0.431215761267997,0.649,0.247,0,Positive,MRPL57
YIF1A,0,1.05809018548154,0.551,0.149,0,Positive,YIF1A
CRNDE,0,2.12890570404177,0.444,0.042,0,Positive,CRNDE
HSPE1,0,0.494437386483966,0.814,0.412,0,Positive,HSPE1
RPS19BP1,0,0.430640348849484,0.689,0.287,0,Positive,RPS19BP1
BUD31,0,0.556351981708033,0.595,0.193,0,Positive,BUD31
GABARAPL2,0,0.464681627365994,0.661,0.26,0,Positive,GABARAPL2
OAT,0,1.47658258038032,0.492,0.091,0,Positive,OAT
JUP,0,1.64210871727464,0.466,0.065,0,Positive,JUP
CMSS1,0,1.42351609568429,0.482,0.081,0,Positive,CMSS1
MRPS12,0,1.00230204065059,0.545,0.145,0,Positive,MRPS12
SMARCA4,0,0.995084032801535,0.519,0.119,0,Positive,SMARCA4
TRIR,0,0.564304101384724,0.827,0.427,0,Positive,TRIR
TIMM13,0,0.847636697774003,0.573,0.173,0,Positive,TIMM13
SDC4,0,1.05444178094924,0.518,0.119,0,Positive,SDC4
SCP2,0,0.509150372975819,0.621,0.222,0,Positive,SCP2
FAM136A,0,1.12643982187928,0.52,0.121,0,Positive,FAM136A
MGP,0,1.60086622052144,0.568,0.169,0,Positive,MGP
USP1,0,1.05049263353369,0.513,0.115,0,Positive,USP1
DKC1,0,1.16450827736689,0.503,0.105,0,Positive,DKC1
ENSA,0,0.509493898590435,0.608,0.21,0,Positive,ENSA
SFN,0,1.87935178200598,0.451,0.053,0,Positive,SFN
MPST,0,1.28046978883448,0.507,0.109,0,Positive,MPST
TAGLN2,0,1.09518807570939,0.855,0.457,0,Positive,TAGLN2
ATF4,0,0.427414956243349,0.705,0.307,0,Positive,ATF4
